Timestamp,Does using the following make it a non-default setup? [Arrangement of Panels],Does using the following make it a non-default setup? [Browser Theme],Does using the following make it a non-default setup? [Conky],Does using the following make it a non-default setup? [Docks],Does using the following make it a non-default setup? [Editor Config],Have you ever seen a default setup?,Does using the following make it a non-default setup? [Font],Does using the following make it a non-default setup? [GNOME Extensions],Does using the following make it a non-default setup? [GTK/Qt Theme],Does using the following make it a non-default setup? [Icon Theme],Should we add sr.ht to to approved hosts list?,"If no, why?",Any other questions/comments?,Does using the following make it a non-default setup? [Launcher Icon],Does using the following make it a non-default setup? [Shell],Does using the following make it a non-default setup? [Terminal Colour-scheme ],Does using the following make it a non-default setup? [Wallpapers],Does using the following make it a non-default setup? [WM Config],Does using the following make it a non-default setup? [Row 8],,Have you ever... [Yes and reported it],Have you ever... [Yes but didn't report it],Have you ever... [No],Changing the wallpaper?,Using Conky?
18/08/2015 18:29:54,Only if custom,Only if custom,Yes,No,Yes,"Yes, but didn't report it",Yes,I don't know,Only if custom,Only if custom,Yes,,,Only if custom,Yes,Yes,I don't know,Yes,,,,,,,
18/08/2015 18:24:16,Yes,No,No,No,Yes,"Yes, and reported it",Yes,Only if custom,Yes,Yes,I don't know,,,Only if custom,Yes,Yes,No,Yes,,,,,,,
18/08/2015 18:42:26,Yes,Only if custom,Only if custom,Yes,Yes,"Yes, but didn't report it",Yes,Only if custom,Only if custom,Only if custom,I don't know,i've tried to join multiple times and no one has approved. i'd say hosts should be open signups only.,"another factor is using other people configs, e.g. the copycat-killer awesomewm themes. if you just clone and install a theme that's the same as a ""default"" in my opinion. if you take that and tweak it to your setup, that's different. ",Only if custom,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 18:42:48,Yes,No,Yes,Yes,Yes,I don't know,No,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 18:43:55,No,I don't know,Yes,No,Only if custom,"Yes, but didn't report it",No,I don't know,Yes,Yes,Yes,,"If 'Launcher Icon' refers to the icon in a lxde/xfce/kde panel, then 'no' if the only change is that.",I don't know,Yes,Yes,No,Yes,,,,,,,
18/08/2015 18:44:43,Yes,Yes,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Only if custom,Yes,,,,,,,
18/08/2015 18:45:40,No,No,I don't know,I don't know,I don't know,No,No,Only if custom,Yes,Yes,I don't know,,,No,Yes,Yes,Yes,I don't know,,,,,,,
18/08/2015 18:46:56,Only if custom,No,Only if custom,Only if custom,Only if custom,"Yes, and reported it",No,Yes,Yes,No,Yes,,,No,No,Yes,No,Yes,,,,,,,
18/08/2015 18:55:59,I don't know,No,Only if custom,Only if custom,Only if custom,I don't know,I don't know,I don't know,I don't know,I don't know,Yes,,,I don't know,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 19:01:30,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,Yes,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
18/08/2015 19:08:49,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 19:09:48,No,Only if custom,Only if custom,No,Yes,"Yes, but didn't report it",No,No,No,No,Yes,,,No,No,No,No,Yes,,,,,,,
18/08/2015 19:10:03,Only if custom,Only if custom,I don't know,I don't know,Yes,No,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 19:10:15,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",No,Only if custom,No,No,Yes,,,No,No,I don't know,No,Only if custom,,,,,,,
18/08/2015 19:13:17,Only if custom,No,Yes,No,Yes,"Yes, but didn't report it",No,Yes,No,No,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
18/08/2015 19:13:19,No,No,Yes,No,No,"Yes, but didn't report it",No,No,Yes,Yes,Yes,,,Yes,Yes,No,Yes,Yes,,,,,,,
18/08/2015 19:16:31,Yes,Yes,Only if custom,Only if custom,No,"Yes, but didn't report it",No,I don't know,Yes,Yes,Yes,,,Only if custom,No,No,Only if custom,No,,,,,,,
18/08/2015 19:17:43,Yes,Yes,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 19:18:30,No,Only if custom,No,Only if custom,Only if custom,No,Only if custom,Only if custom,Yes,Yes,Yes,,"You guys are some of the most active mods in terms of trying to keep the sub current to people's wants and needs. Although this sub isn't the most popular, it's always a good time to see what people are doing. Keep it up!",Only if custom,Only if custom,Only if custom,No,Only if custom,,,,,,,
18/08/2015 19:22:41,No,No,No,No,Only if custom,"Yes, but didn't report it",No,No,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,No,Only if custom,,,,,,,
18/08/2015 19:26:36,Yes,Only if custom,Only if custom,Only if custom,Yes,"Yes, and reported it",No,Yes,Yes,Yes,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
18/08/2015 19:34:59,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Only if custom,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Only if custom,Yes,,,,,,,
18/08/2015 19:42:15,Only if custom,Only if custom,Yes,Yes,Yes,"Yes, and reported it",No,No,No,Only if custom,I don't know,,,Yes,Yes,Only if custom,No,Yes,,,,,,,
18/08/2015 19:44:03,No,Only if custom,Only if custom,Only if custom,Yes,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,Yes,Yes,Only if custom,Yes,,,,,,,
18/08/2015 19:44:39,Yes,No,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 19:45:51,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,Yes,,,I don't know,I don't know,I don't know,I don't know,I don't know,,,,,,,
18/08/2015 19:46:07,Only if custom,No,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 19:46:09,Only if custom,No,Only if custom,Only if custom,Only if custom,"Yes, and reported it",No,No,Only if custom,Only if custom,Yes,,,Only if custom,Only if custom,Yes,Yes,Yes,,,,,,,
18/08/2015 19:47:31,No,Only if custom,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,No,No,Yes,,,No,No,No,No,No,,,,,,,
18/08/2015 19:47:56,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,No,Only if custom,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
18/08/2015 19:47:57,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 19:49:48,Yes,No,Only if custom,Yes,Yes,I don't know,Yes,I don't know,Yes,No,Yes,,,No,Yes,Only if custom,No,Yes,,,,,,,
18/08/2015 19:49:52,Only if custom,Only if custom,Yes,I don't know,Yes,"Yes, but didn't report it",Only if custom,Yes,Only if custom,Yes,I don't know,,,Yes,Yes,No,No,Yes,,,,,,,
18/08/2015 19:59:03,Only if custom,Yes,I don't know,I don't know,Yes,"Yes, but didn't report it",Yes,No,Yes,I don't know,No,Accounts cannot be made freely,,No,No,Yes,Yes,Yes,,,,,,,
18/08/2015 19:59:57,Only if custom,Only if custom,Yes,Yes,Yes,I don't know,Yes,Yes,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
18/08/2015 20:00:36,No,No,Yes,Only if custom,I don't know,No,No,No,Only if custom,Yes,No,whats wrong with imgur?,,No,Only if custom,Yes,No,Yes,,,,,,,
18/08/2015 20:01:07,No,No,Yes,No,I don't know,No,I don't know,Yes,Yes,Yes,I don't know,,,I don't know,I don't know,I don't know,No,Yes,,,,,,,
18/08/2015 20:02:01,I don't know,No,Only if custom,Yes,Only if custom,"Yes, but didn't report it",No,Yes,Yes,Yes,I don't know,,,I don't know,Yes,Only if custom,No,Yes,,,,,,,
18/08/2015 20:07:28,Only if custom,Only if custom,Only if custom,No,Only if custom,"Yes, but didn't report it",No,Yes,Yes,Yes,Yes,,,Yes,Yes,Only if custom,No,Yes,,,,,,,
18/08/2015 20:07:45,Only if custom,Yes,Yes,Only if custom,No,"Yes, but didn't report it",No,No,Only if custom,Only if custom,No,Same reason smaller hosts should be banned: they might go away in 2 years and older posts will be worthless.,,No,Only if custom,Yes,No,Yes,,,,,,,
18/08/2015 20:09:44,No,Yes,No,No,Yes,I don't know,Yes,No,No,No,Yes,,,No,Yes,Yes,No,Yes,,,,,,,
18/08/2015 20:09:49,Yes,No,Only if custom,Only if custom,No,"Yes, and reported it",No,Only if custom,Only if custom,Only if custom,No,Because it's small and might go down like pomf did,"Have Automod remove all GNOME and Unity posts be default because they are almost always a default setup (default being changed theme, icons, and wallpaper with docky added). Automod should also PM the user asking them to contact the moderators on the off-chance that their post isn't a default setup.",No,No,No,No,Yes,,,,,,,
18/08/2015 20:13:30,I don't know,Only if custom,Only if custom,No,I don't know,I don't know,No,Yes,Yes,Yes,Yes,,Some of the fields are a tad vague.,Yes,No,Only if custom,No,Yes,,,,,,,
18/08/2015 20:13:43,Only if custom,No,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,No,imgur and gyfcat are fine,,Yes,Yes,Only if custom,Only if custom,Yes,,,,,,,
18/08/2015 20:15:38,Only if custom,No,Yes,Yes,Yes,"Yes, and reported it",No,I don't know,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 20:16:13,I don't know,I don't know,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 20:17:07,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,,,No,Yes,Only if custom,Yes,Yes,,,,,,,
18/08/2015 20:20:06,No,No,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,Yes,,"Just thanks for the good work you do, moderators.",No,No,No,No,Yes,,,,,,,
18/08/2015 20:25:32,No,Only if custom,Yes,No,Yes,"Yes, but didn't report it",I don't know,No,Yes,Yes,Yes,,,No,Yes,Only if custom,No,Yes,,,,,,,
18/08/2015 20:27:11,Only if custom,Yes,Yes,Only if custom,I don't know,No,Only if custom,Yes,Yes,Yes,I don't know,Imgur is probably more reliable and less likely to disappear in a few months,,Yes,Yes,Yes,No,No,,,,,,,
18/08/2015 20:31:28,Yes,Yes,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 20:33:41,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,No,anime bullshit on the main page,,I don't know,I don't know,I don't know,I don't know,I don't know,,,,,,,
18/08/2015 20:45:57,No,No,Only if custom,Only if custom,No,I don't know,No,Yes,Yes,Yes,I don't know,,,No,No,Only if custom,Only if custom,Yes,,,,,,,
18/08/2015 20:47:53,No,I don't know,No,Yes,Only if custom,No,Yes,Yes,Yes,I don't know,No,I don't know how RES is going to react to its links.,,I don't know,Yes,Yes,No,Only if custom,,,,,,,
18/08/2015 20:48:55,Only if custom,No,Yes,Only if custom,No,No,No,Yes,Yes,Yes,Yes,,,Only if custom,Only if custom,Only if custom,No,Only if custom,,,,,,,
18/08/2015 20:49:16,I don't know,Yes,Yes,Only if custom,Yes,"Yes, but didn't report it",Yes,Yes,I don't know,Yes,I don't know,,,No,Only if custom,Only if custom,No,Yes,,,,,,,
18/08/2015 20:49:38,Only if custom,No,Yes,Yes,Yes,I don't know,No,No,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 20:52:00,Only if custom,Yes,Yes,Only if custom,Only if custom,"Yes, but didn't report it",No,Yes,Yes,Yes,I don't know,,,Only if custom,Only if custom,Yes,Yes,Only if custom,,,,,,,
18/08/2015 20:54:53,Yes,No,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,No,No,It should not ask for your email. How do I know the admin won't sell a big emails list one day or another?,,No,No,Yes,No,Yes,,,,,,,
18/08/2015 20:57:50,I don't know,Yes,Only if custom,Only if custom,Yes,"Yes, but didn't report it",Yes,No,Only if custom,Yes,Yes,,,I don't know,Yes,Only if custom,No,Only if custom,,,,,,,
18/08/2015 20:58:51,Only if custom,No,Only if custom,Only if custom,Yes,"Yes, but didn't report it",No,No,Only if custom,No,I don't know,,,No,No,Only if custom,Yes,Yes,,,,,,,
18/08/2015 21:01:38,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 21:02:04,Only if custom,No,Yes,Yes,No,I don't know,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 21:03:13,Only if custom,No,No,No,Only if custom,No,Yes,Yes,Yes,No,Yes,,,Yes,Only if custom,I don't know,No,No,,,,,,,
18/08/2015 21:04:09,Only if custom,Only if custom,Yes,Only if custom,Yes,No,Yes,Only if custom,Yes,Only if custom,No,requires an account and it to be approved by the administrator. Way too much hassle for image hosting imho,,Only if custom,Yes,Yes,No,Yes,,,,,,,
18/08/2015 21:15:41,No,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,No,Open up registrations and my answer is yes.,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 21:20:14,Only if custom,No,Yes,Yes,Yes,I don't know,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 21:20:23,Only if custom,No,Only if custom,Only if custom,No,"Yes, but didn't report it",No,Yes,Yes,Yes,I don't know,,,Yes,Yes,Only if custom,Only if custom,Yes,,,,,,,
18/08/2015 21:21:07,Yes,Only if custom,Yes,Only if custom,No,No,No,I don't know,Yes,Yes,I don't know,,,I don't know,Only if custom,No,Yes,Yes,,,,,,,
18/08/2015 21:22:38,Yes,Yes,Yes,Yes,Yes,I don't know,Yes,No,Yes,Yes,Yes,,,Yes,No,No,No,No,,,,,,,
18/08/2015 21:23:11,No,No,No,No,No,"Yes, but didn't report it",No,No,No,No,No,Site will go down,,No,No,No,No,No,,,,,,,
18/08/2015 21:23:15,Only if custom,Yes,I don't know,Yes,No,I don't know,No,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,No,No,No,Only if custom,,,,,,,
18/08/2015 21:23:30,No,No,No,No,Yes,I don't know,Yes,Yes,Yes,Yes,Yes,,,No,Yes,Yes,No,Yes,,,,,,,
18/08/2015 21:24:47,Only if custom,Only if custom,Yes,Only if custom,No,No,Only if custom,Yes,Only if custom,Only if custom,Yes,,,Only if custom,No,Only if custom,No,Only if custom,,,,,,,
18/08/2015 21:28:37,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,,I don't know,I don't know,I don't know,I don't know,I don't know,,,,,,,
18/08/2015 21:32:25,Yes,Yes,Yes,Yes,Yes,No,Yes,Only if custom,Only if custom,Yes,Yes,,/u/sircmpwn should allow more people to have access to his hosting site.,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 21:33:14,Only if custom,Only if custom,Yes,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Yes,Yes,Yes,I don't know,,"I'd only accept submissions that fall mostly under ""Only if custom"" if the customizations are significant. If it's KDE just with the default panel on top rather than bottom, that's not significant enough. However, there might be other elements to the screenshot that are significantly customized so it's not an obvious or easy to filter checklist.

Related to hosts, what are your rules about personal domains? My username is evaryont & my domain evaryont.me -- so if I post a screenshot (like https://evaryont.me/scrots/example_2015.png) is that a violation?",Only if custom,Yes,Yes,No,Only if custom,,,,,,,
18/08/2015 21:33:55,Yes,Yes,No,No,Yes,"Yes, but didn't report it",No,No,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 21:40:16,No,Yes,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 21:41:21,Only if custom,Only if custom,Only if custom,Only if custom,Yes,"Yes, but didn't report it",Yes,No,Yes,No,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
18/08/2015 21:43:48,Yes,Only if custom,Yes,Yes,Yes,"Yes, but didn't report it",No,I don't know,No,No,Yes,,,I don't know,No,Only if custom,No,Yes,,,,,,,
18/08/2015 21:44:45,Yes,Yes,Only if custom,Yes,Only if custom,I don't know,Yes,Yes,Only if custom,Only if custom,No,private service,,Only if custom,Yes,Only if custom,Only if custom,Yes,,,,,,,
18/08/2015 21:46:32,No,No,Only if custom,No,No,"Yes, and reported it",No,No,No,No,No,*pomf.se story*,,No,No,Yes,Yes,Yes,,,,,,,
18/08/2015 21:47:05,Only if custom,Only if custom,Yes,Yes,Yes,No,Yes,Only if custom,Yes,Yes,I don't know,,,Only if custom,Yes,Yes,No,Yes,,,,,,,
18/08/2015 21:51:34,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 21:54:39,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 21:55:56,Yes,No,I don't know,No,No,"Yes, but didn't report it",Yes,No,No,No,I don't know,,I'd rather see non-default than default to be honest. ,No,Yes,Yes,No,Yes,,,,,,,
18/08/2015 21:58:16,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
18/08/2015 21:58:36,No,Yes,Only if custom,I don't know,I don't know,I don't know,No,Only if custom,Only if custom,No,I don't know,,,No,Only if custom,Only if custom,No,Only if custom,,,,,,,
18/08/2015 21:59:23,No,No,Yes,Yes,No,No,No,No,Yes,No,I don't know,,,No,Yes,No,No,Yes,,,,,,,
18/08/2015 21:59:46,No,Yes,Only if custom,Yes,Yes,"Yes, and reported it",Yes,I don't know,No,No,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
18/08/2015 22:15:37,No,No,Only if custom,Only if custom,No,"Yes, but didn't report it",No,I don't know,Yes,Yes,Yes,,,I don't know,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
18/08/2015 22:16:11,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",I don't know,Only if custom,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 22:18:45,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,Yes,,,No,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 22:20:39,Only if custom,No,Yes,Yes,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Yes,Yes,I don't know,,,Yes,Only if custom,Only if custom,Only if custom,No,,,,,,,
18/08/2015 22:21:55,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,,Yes,Only if custom,No,No,Yes,,,,,,,
18/08/2015 22:22:44,Only if custom,Only if custom,I don't know,Only if custom,I don't know,"Yes, and reported it",I don't know,I don't know,I don't know,I don't know,No,"I have had a history with sircmpwn, everywhere he's gone he's been banned from",,I don't know,I don't know,I don't know,I don't know,I don't know,,,,,,,
18/08/2015 22:28:52,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,No,No,Yes,,,,,,,
18/08/2015 22:31:26,I don't know,No,I don't know,I don't know,I don't know,"Yes, but didn't report it",No,Yes,Yes,Yes,I don't know,,,I don't know,I don't know,Yes,No,I don't know,,,,,,,
18/08/2015 22:32:45,Yes,Yes,No,Only if custom,Yes,No,Only if custom,No,Yes,Yes,Yes,,,No,Only if custom,Only if custom,Only if custom,Yes,,,,,,,
18/08/2015 22:34:51,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",No,Only if custom,Only if custom,Only if custom,Yes,,,No,I don't know,No,No,Only if custom,,,,,,,
18/08/2015 22:35:24,Only if custom,Only if custom,Only if custom,No,Only if custom,"Yes, but didn't report it",No,No,No,No,No,"Admin Approval provides a barrier of entry. Unless turn around time was quick, people would just use the normal approved hosts.","Personally, when/if a default entry is posted, it should be up to the community to up/down vote something, I would be reluctant to impose any rules on it. 

It can be an incredibly satisfy feeling just stepping out of your comfort zone and setting up something, even if its just the defaults. People all start somewhere and like to share their accomplishments. it kind of makes/creates an elitist community.

idk, its a balance between higher quality content vs high post rates (dilution).

If it helps, maybe having screenshots of ""Defaults"" for Unity, XFCE, Gnome, KDE, etc would help the community to identify if they have a Default Setup

My 5cents :)",No,Only if custom,No,No,No,,,,,,,
18/08/2015 22:37:58,I don't know,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 22:39:09,No,Only if custom,Yes,Only if custom,Only if custom,"Yes, but didn't report it",No,Only if custom,Only if custom,Only if custom,I don't know,,"It might be better for the wiki and the subreddit to, somehow, showcase the best config files posted for softwares like WMs, conky, lemonbar and other such things.",No,Only if custom,Only if custom,No,Only if custom,,,,,,,
18/08/2015 22:41:11,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,,,No,Yes,Yes,No,Yes,,,,,,,
18/08/2015 22:41:27,Yes,Yes,Yes,Yes,No,I don't know,Yes,Yes,Yes,Yes,No,the guy runninf it is an asshole https://github.com/adamkdean/AutoGfy/issues/5,dont let drew in,Yes,No,No,Yes,No,,,,,,,
18/08/2015 22:41:36,No,Only if custom,Only if custom,No,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,No,,,No,Only if custom,Only if custom,No,Yes,,,,,,,
18/08/2015 22:42:52,Only if custom,Yes,Yes,Yes,Only if custom,No,I don't know,Yes,Only if custom,Only if custom,Yes,,,Yes,Yes,I don't know,No,Yes,,,,,,,
18/08/2015 22:43:06,No,No,Yes,Only if custom,No,No,Only if custom,Only if custom,Only if custom,Only if custom,Yes,,"Many things in the list would not make a non-default desktop in isolation, but if you added enough of them up then they would.",No,No,Only if custom,No,No,,,,,,,
18/08/2015 22:43:19,Yes,Only if custom,Yes,Only if custom,Yes,"Yes, but didn't report it",Yes,I don't know,Yes,Yes,Yes,,,No,No,Yes,No,Yes,,,,,,,
18/08/2015 22:47:00,No,No,Yes,No,Yes,I don't know,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Only if custom,Yes,,,,,,,
18/08/2015 22:47:33,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",No,Yes,Yes,Yes,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
18/08/2015 22:48:48,No,Yes,Yes,No,No,"Yes, but didn't report it",Yes,No,Yes,Yes,Yes,,,Yes,No,Yes,No,No,,,,,,,
18/08/2015 22:53:01,Yes,Only if custom,Only if custom,No,Yes,"Yes, but didn't report it",Only if custom,Yes,Only if custom,Only if custom,No,If it's anything like mediacrush or pomf itll be closed down in a few months,,I don't know,Yes,Yes,No,Yes,,,,,,,
18/08/2015 22:55:04,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 22:57:15,Only if custom,No,Yes,Only if custom,Only if custom,I don't know,Only if custom,Yes,No,No,Yes,,,No,No,Yes,Yes,Yes,,,,,,,
18/08/2015 22:58:05,Only if custom,Yes,Only if custom,Yes,Only if custom,No,Only if custom,Yes,Only if custom,Only if custom,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 22:58:41,No,Only if custom,No,No,Only if custom,I don't know,No,No,Only if custom,Only if custom,I don't know,,,No,No,Only if custom,No,Only if custom,,,,,,,
18/08/2015 23:00:37,No,Only if custom,Only if custom,Only if custom,Yes,I don't know,No,Only if custom,Only if custom,Only if custom,Yes,,,Only if custom,Yes,Yes,Only if custom,Yes,,,,,,,
18/08/2015 23:13:19,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,No,imgur and gfycat are all we need,I don't care about default desktops. Just let the downloads decide. Don't add the new host though we don't need anything more than imgur and gfycat,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 23:17:00,Yes,No,Yes,Yes,I don't know,No,No,Yes,Yes,Yes,I don't know,,,No,I don't know,No,No,I don't know,,,,,,,
