Timestamp,Does using the following make it a non-default setup? [Arrangement of Panels],Does using the following make it a non-default setup? [Browser Theme],Does using the following make it a non-default setup? [Conky],Does using the following make it a non-default setup? [Docks],Does using the following make it a non-default setup? [Editor Config],Have you ever seen a default setup?,Does using the following make it a non-default setup? [Font],Does using the following make it a non-default setup? [GNOME Extensions],Does using the following make it a non-default setup? [GTK/Qt Theme],Does using the following make it a non-default setup? [Icon Theme],Should we add sr.ht to to approved hosts list?,"If no, why?",Any other questions/comments?,Does using the following make it a non-default setup? [Launcher Icon],Does using the following make it a non-default setup? [Shell],Does using the following make it a non-default setup? [Terminal Colour-scheme ],Does using the following make it a non-default setup? [Wallpapers],Does using the following make it a non-default setup? [WM Config],Does using the following make it a non-default setup? [Row 8],,Have you ever... [Yes and reported it],Have you ever... [Yes but didn't report it],Have you ever... [No],Changing the wallpaper?,Using Conky?
18/08/2015 23:17:34,Only if custom,No,Only if custom,Only if custom,Only if custom,I don't know,Only if custom,Only if custom,Yes,Yes,I don't know,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
18/08/2015 23:20:07,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,Yes,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
18/08/2015 23:26:39,Only if custom,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 23:27:15,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,No,I don't know,,,No,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 23:29:50,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 23:32:04,No,No,Only if custom,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,No,Yes,,,No,Yes,Yes,Only if custom,Yes,,,,,,,
18/08/2015 23:32:20,I don't know,Yes,No,No,I don't know,I don't know,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,No,No,Yes,,,,,,,
18/08/2015 23:32:51,No,Only if custom,Yes,Yes,Yes,"Yes, but didn't report it",Yes,I don't know,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 23:35:39,No,Yes,Yes,Only if custom,No,"Yes, but didn't report it",Yes,No,No,No,I don't know,,,Only if custom,No,Only if custom,No,Only if custom,,,,,,,
18/08/2015 23:37:52,Only if custom,No,Yes,No,Only if custom,"Yes, but didn't report it",Only if custom,No,No,No,Yes,,,No,Only if custom,Only if custom,No,Only if custom,,,,,,,
18/08/2015 23:38:36,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,,I don't know,I don't know,I don't know,I don't know,I don't know,,,,,,,
18/08/2015 23:42:10,Yes,Yes,Yes,Yes,Only if custom,No,No,Yes,Yes,Yes,I don't know,,,Only if custom,I don't know,Only if custom,No,I don't know,,,,,,,
18/08/2015 23:42:26,No,Yes,Yes,Yes,Yes,"Yes, but didn't report it",No,No,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
18/08/2015 23:43:06,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
18/08/2015 23:44:08,I don't know,Yes,Only if custom,I don't know,I don't know,"Yes, but didn't report it",Only if custom,Yes,Yes,I don't know,Yes,,,I don't know,Only if custom,Only if custom,I don't know,Yes,,,,,,,
18/08/2015 23:44:45,Only if custom,Yes,Only if custom,Only if custom,Yes,"Yes, but didn't report it",No,No,Only if custom,Yes,Yes,,,No,No,Yes,Yes,Yes,,,,,,,
18/08/2015 23:55:38,No,No,Only if custom,Only if custom,Only if custom,I don't know,No,No,Only if custom,I don't know,Yes,,,I don't know,No,Only if custom,No,No,,,,,,,
18/08/2015 23:56:29,No,No,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,Yes,,,Yes,No,No,Yes,Yes,,,,,,,
18/08/2015 23:57:36,I don't know,I don't know,I don't know,I don't know,I don't know,"Yes, but didn't report it",I don't know,Only if custom,I don't know,Only if custom,I don't know,,"Unfortunately, I don't think it's as simple as default or non-default. People disagree about what a default setup is because it's a scale; changing just the icon theme, on its own, would still be considered a default by many, but what about the icon theme AND the WM config? What about icons, wm, fonts and shell changes? For some, even that isn't enough. The number of changes required for a setup to be considered non-default varies from person to person, and will change over time as their tastes and the subreddit develop.
Personally, I don't care what the actual customisations are, as long as I haven't seen it many times before. It doesn't all have to be OC, but most people like variety, and near-default setups are the most popular among new users. I can't think of an easy way to fix this, but continuing to educate the community will help. If everyone looked at what others are posting and avoided posting similar setups, I think these problems would go away.
Basically, take my responses this survey with a (large) grain of salt. No single item on that list will make me consider a setup non-default.",No,Yes,I don't know,No,Yes,,,,,,,
19/08/2015 00:02:19,Only if custom,Only if custom,Only if custom,Only if custom,Yes,"Yes, but didn't report it",No,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Yes,No,Yes,,,,,,,
19/08/2015 00:05:24,Yes,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",No,Only if custom,Only if custom,No,Yes,,,No,Yes,Only if custom,No,Yes,,,,,,,
19/08/2015 00:06:58,I don't know,I don't know,Only if custom,I don't know,Yes,I don't know,Yes,I don't know,I don't know,Yes,I don't know,,,Yes,I don't know,Yes,Yes,I don't know,,,,,,,
19/08/2015 00:12:30,Only if custom,No,Only if custom,Yes,No,No,Yes,Only if custom,Yes,Yes,I don't know,,,No,No,Yes,No,Yes,,,,,,,
19/08/2015 00:17:16,No,No,No,No,No,"Yes, but didn't report it",No,No,No,No,No,I think imgur is fine.,Thanks for the work you all do.  I wish we could promote using dotshare.it to share config files.  It's much easier than posting config files to github or pastebin.    ,No,No,Only if custom,No,No,,,,,,,
19/08/2015 00:18:14,No,Only if custom,I don't know,No,Yes,"Yes, but didn't report it",Yes,I don't know,Yes,No,Yes,,,No,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 00:20:46,Yes,Yes,Only if custom,No,I don't know,"Yes, but didn't report it",No,Yes,Yes,Only if custom,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 00:22:54,I don't know,Only if custom,Only if custom,I don't know,I don't know,I don't know,I don't know,I don't know,Only if custom,No,Yes,,,No,No,No,No,Only if custom,,,,,,,
19/08/2015 00:23:01,Yes,No,No,No,No,No,No,No,Yes,Yes,No,manually approved,,No,No,Yes,Yes,Yes,,,,,,,
19/08/2015 00:29:59,Only if custom,No,Only if custom,I don't know,Yes,No,Yes,I don't know,Yes,Yes,Yes,,,I don't know,Yes,Yes,Only if custom,I don't know,,,,,,,
19/08/2015 00:39:44,Yes,Only if custom,No,No,Yes,"Yes, and reported it",Yes,Yes,Yes,Yes,No,fucking childporn,,No,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 00:42:54,Only if custom,No,Yes,Only if custom,Yes,I don't know,No,I don't know,No,No,I don't know,,,No,Only if custom,Yes,No,Yes,,,,,,,
19/08/2015 00:43:07,Only if custom,Only if custom,I don't know,Yes,Yes,I don't know,Yes,I don't know,I don't know,Yes,I don't know,,,I don't know,Yes,Only if custom,I don't know,Yes,,,,,,,
19/08/2015 00:46:31,Yes,Yes,Only if custom,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,I don't know,"teknik.io is the same, no?",,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 00:52:09,No,Only if custom,Only if custom,No,Yes,"Yes, but didn't report it",No,No,Only if custom,Yes,Yes,,,Only if custom,No,Yes,No,Yes,,,,,,,
19/08/2015 00:53:37,Only if custom,No,Only if custom,No,Only if custom,No,No,Only if custom,Only if custom,No,I don't know,,,Only if custom,No,Only if custom,No,Only if custom,,,,,,,
19/08/2015 00:55:24,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,No,Only if custom,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
19/08/2015 00:57:13,Only if custom,Only if custom,Only if custom,Only if custom,Yes,I don't know,No,Yes,Yes,Yes,Yes,,To be fair I'm not exactly an avid watcher of unixporn.,No,No,Yes,No,Yes,,,,,,,
19/08/2015 00:58:14,Yes,Yes,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 00:59:37,Yes,Yes,Yes,Yes,Yes,I don't know,No,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 01:06:58,Yes,No,No,Yes,No,I don't know,No,No,Yes,Yes,Yes,,,I don't know,No,No,Yes,Yes,,,,,,,
19/08/2015 01:07:38,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,Yes,,,Only if custom,Only if custom,Yes,No,Only if custom,,,,,,,
19/08/2015 01:13:50,No,No,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",No,Only if custom,Only if custom,Only if custom,I don't know,,,No,Only if custom,Only if custom,No,No,,,,,,,
19/08/2015 01:14:18,Yes,Yes,Yes,Only if custom,Yes,No,Yes,Yes,Only if custom,Yes,Yes,,,Yes,Yes,Yes,Only if custom,Yes,,,,,,,
19/08/2015 01:18:52,Only if custom,Yes,Only if custom,I don't know,Yes,I don't know,Yes,I don't know,Yes,Yes,Yes,,"It's tricky because I think that a setup where the only thing changed is an icon theme or something should still count as default, but if there are enough of these little changes, it's pretty obviously not default. So I don't know where to draw the line there. Sorry that this isn't constructive, but I'm sure you guys will come up with a reasonable policy.",I don't know,Yes,Yes,No,Yes,,,,,,,
19/08/2015 01:20:20,Only if custom,No,Yes,No,Yes,"Yes, and reported it",Only if custom,Only if custom,No,No,Yes,,,No,Yes,Yes,Only if custom,Yes,,,,,,,
19/08/2015 01:24:40,No,No,Only if custom,No,Only if custom,"Yes, but didn't report it",Yes,No,Yes,Yes,Yes,,"Tell and teach people to actually configure their font rendering. Please. I cringe every time I see unhinted, un-antialiased fonts in whatever browser people are using. ;~;",No,No,Yes,No,Yes,,,,,,,
19/08/2015 01:29:39,No,No,No,No,No,"Yes, but didn't report it",No,No,No,No,I don't know,,"I started filling this out, but tbh, it just isn't this simple. Ricing your setup is a combination of the above. Changing your GTK theme alone means shit, but that, plus a wall, plus some extensions that help your workflow, plus a kickass custom terminal scheme. Creativity is just so subjective. 
I feel the biggest problem is not understanding what ricing is. That its a complicated series of configuration modifications, additions, and creative solutions to a particular task (that very well may only exist in your world) with the addition of making it asthetically pleasing to look at; such as matching wall colors, with term colors, consistent fonts, etc. Its the whole package. What's going on underneath, the scheme itself, and the workflow.  
Another area is that configs, ideas, all of that should inspire further creativity and new ideas. Molding someone's elses solution to work as a solution for you by getting that AHA moment seeing a way they did something. So in short, cloning someone elses git and straight up using all the configs does not make it a good ricing job.
And I guess lastly, the time spent making some of these amazing sesktops. I don't always get the feeling that is understood, that there are many of us who genuinely work really hard at creating our 'masterpiece' before posting it. 
So I'll leave it at that. I just vomited out a rant. Sorry. ",No,No,No,No,No,,,,,,,
19/08/2015 01:34:11,No,Only if custom,Only if custom,Yes,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,Only if custom,Yes,,,,,,,
19/08/2015 01:34:29,No,No,Only if custom,No,Only if custom,"Yes, but didn't report it",No,No,Only if custom,Only if custom,Yes,,,Only if custom,No,Only if custom,No,Only if custom,,,,,,,
19/08/2015 01:36:40,No,Yes,Yes,No,Yes,"Yes, and reported it",No,Yes,Yes,Yes,Yes,,,No,Yes,Yes,No,Yes,,,,,,,
19/08/2015 01:37:20,Yes,No,Only if custom,Yes,Only if custom,No,No,Yes,Only if custom,No,No,No point in a register only site when alternatives are available,,No,Only if custom,No,No,Yes,,,,,,,
19/08/2015 01:37:42,Only if custom,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 01:37:42,I don't know,Yes,Only if custom,I don't know,I don't know,No,I don't know,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,I don't know,I don't know,,,,,,,
19/08/2015 01:38:23,Only if custom,No,Only if custom,Only if custom,Yes,I don't know,No,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Only if custom,,,,,,,
19/08/2015 01:39:44,No,Only if custom,Only if custom,No,No,No,No,Only if custom,No,No,Yes,,,No,No,Only if custom,No,Only if custom,,,,,,,
19/08/2015 01:41:37,No,Yes,Only if custom,Yes,No,I don't know,No,No,Yes,Yes,Yes,,,I don't know,Only if custom,Only if custom,No,Yes,,,,,,,
19/08/2015 01:51:17,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 01:53:41,No,Yes,Yes,Yes,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Yes,Yes,I don't know,,,No,No,Yes,No,Only if custom,,,,,,,
19/08/2015 01:53:44,No,No,No,No,No,No,No,No,No,No,I don't know,,,No,No,No,No,No,,,,,,,
19/08/2015 01:55:55,Yes,Yes,Yes,Yes,Yes,"Yes, and reported it",No,No,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 01:58:10,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,No,No,Only if custom,Only if custom,Only if custom,Yes,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
19/08/2015 02:01:28,Yes,Only if custom,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,Yes,,Hurry up on that official freenode irc channel you guys said you were working on.,Only if custom,Yes,Yes,No,Yes,,,,,,,
19/08/2015 02:06:19,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
19/08/2015 02:13:00,I don't know,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 02:14:59,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,I don't know,Only if custom,Only if custom,Only if custom,Only if custom,Yes,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
19/08/2015 02:25:36,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,I don't know,Only if custom,Only if custom,Only if custom,No,Yes,,,Only if custom,Only if custom,Only if custom,No,Only if custom,,,,,,,
19/08/2015 02:31:48,No,Yes,Yes,Only if custom,I don't know,I don't know,No,Yes,Yes,Yes,I don't know,,,I don't know,No,Yes,No,No,,,,,,,
19/08/2015 02:32:05,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
19/08/2015 02:36:56,No,Only if custom,Only if custom,I don't know,No,I don't know,Yes,No,Yes,Yes,I don't know,,,No,No,Yes,Yes,Yes,,,,,,,
19/08/2015 02:43:21,Yes,Only if custom,Yes,No,Yes,"Yes, but didn't report it",Yes,No,Yes,Yes,I don't know,,,Yes,Yes,Only if custom,Yes,Yes,,,,,,,
19/08/2015 02:47:20,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,I don't know,,,Yes,No,Yes,Yes,Yes,,,,,,,
19/08/2015 02:52:14,Yes,No,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,Yes,,,No,No,Yes,No,Yes,,,,,,,
19/08/2015 02:54:45,Yes,No,No,No,No,"Yes, but didn't report it",No,Yes,Yes,Yes,No,"Posts should be made on the already approved hosts, I'm all for sr.ht being linked in the comments. Too many times people try new hosting methods and they're gone in a year or two, effectively losing some posts that I thought had valuable content.",,No,No,No,No,Yes,,,,,,,
19/08/2015 02:54:55,No,No,I don't know,Yes,Yes,"Yes, but didn't report it",Yes,Only if custom,Only if custom,Only if custom,Yes,,,Only if custom,No,Yes,No,Yes,,,,,,,
19/08/2015 03:09:14,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,I don't know,,"They can use other peoples fonts or icons or whatever, as long as the whole arrangement is customized in a way that makes it different then it is non-default. ",Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
19/08/2015 03:15:54,No,I don't know,Only if custom,Only if custom,Only if custom,No,I don't know,I don't know,Only if custom,Only if custom,Yes,,,No,Only if custom,Only if custom,I don't know,Yes,,,,,,,
19/08/2015 03:19:19,Yes,No,Yes,No,No,"Yes, but didn't report it",No,No,Yes,Yes,I don't know,,,No,No,No,No,Yes,,,,,,,
19/08/2015 03:22:29,No,No,Only if custom,Only if custom,Only if custom,I don't know,Only if custom,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 03:39:23,No,Only if custom,Only if custom,No,Only if custom,"Yes, but didn't report it",Only if custom,No,No,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 03:44:15,Only if custom,No,Only if custom,Yes,Yes,No,No,No,Yes,Yes,I don't know,,,No,Yes,Yes,No,Only if custom,,,,,,,
19/08/2015 03:48:38,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No,It'll just lead to more people who host their own sr.ht server wanting their host added.,,No,No,No,No,Yes,,,,,,,
19/08/2015 03:56:42,No,I don't know,No,No,Yes,"Yes, but didn't report it",Only if custom,Yes,Yes,Yes,I don't know,,"Above when I said that GTK/Qt theme and Icon theme make a non-default setup, I meant that non-overused themes make a non-default setup. So currently overused is Numix,GTK, Numix Circle icons, etc (sorry /u/Foggalong).",No,Yes,Yes,Yes,No,,,,,,,
19/08/2015 03:57:52,No,No,No,No,No,"Yes, but didn't report it",No,No,Only if custom,I don't know,I don't know,,,No,No,Yes,No,Only if custom,,,,,,,
19/08/2015 04:22:58,No,No,Yes,Only if custom,Yes,I don't know,Only if custom,Only if custom,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 04:27:27,No,No,No,No,No,No,No,No,No,No,I don't know,,,No,No,No,No,No,,,,,,,
19/08/2015 04:30:10,Yes,I don't know,Yes,Yes,Yes,"Yes, but didn't report it",No,I don't know,I don't know,Only if custom,Yes,,,No,No,Yes,No,Yes,,,,,,,
19/08/2015 04:31:43,Only if custom,No,Only if custom,I don't know,Only if custom,"Yes, but didn't report it",No,No,No,Only if custom,I don't know,,,Only if custom,No,No,No,Only if custom,,,,,,,
19/08/2015 04:34:29,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,I don't know,,,No,No,No,No,Yes,,,,,,,
19/08/2015 04:48:44,No,No,Yes,No,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 04:50:48,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Not public.,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 05:09:37,No,Yes,Yes,No,I don't know,No,Only if custom,Yes,Yes,Only if custom,I don't know,,,Only if custom,Yes,Yes,Only if custom,I don't know,,,,,,,
19/08/2015 05:17:43,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,No,Yes,Yes,,,Yes,Only if custom,Yes,Yes,No,,,,,,,
19/08/2015 05:18:08,Only if custom,Only if custom,Only if custom,No,I don't know,"Yes, but didn't report it",I don't know,No,Only if custom,Only if custom,I don't know,,,No,No,Only if custom,No,Only if custom,,,,,,,
19/08/2015 05:24:16,No,No,Yes,No,Yes,"Yes, but didn't report it",No,Only if custom,Only if custom,No,Yes,,,No,Only if custom,Only if custom,No,Yes,,,,,,,
19/08/2015 05:29:48,I don't know,Yes,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 05:40:00,I don't know,Yes,Only if custom,Yes,Yes,No,Yes,No,Yes,Yes,No,I don't want to create yet another account; I have plenty already haha,"Nope, but it is always a pleasure to browse the subreddit :)",Yes,Yes,Yes,No,I don't know,,,,,,,
19/08/2015 05:46:18,Only if custom,Only if custom,Only if custom,No,I don't know,"Yes, but didn't report it",No,No,Only if custom,Only if custom,I don't know,,,No,Only if custom,Only if custom,No,Yes,,,,,,,
19/08/2015 05:50:13,No,Yes,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,No,Yes,Yes,Yes,,,Only if custom,Only if custom,Only if custom,Yes,Only if custom,,,,,,,
19/08/2015 05:50:16,No,No,No,No,No,No,No,No,No,No,I don't know,,,No,No,No,No,No,,,,,,,
19/08/2015 05:53:05,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 06:01:54,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 06:07:13,No,Only if custom,Only if custom,Only if custom,No,"Yes, but didn't report it",No,Only if custom,Only if custom,Only if custom,Yes,,,No,No,No,No,Only if custom,,,,,,,
19/08/2015 06:18:29,No,Only if custom,Only if custom,Only if custom,Yes,"Yes, but didn't report it",Yes,Only if custom,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 06:19:26,No,Only if custom,Only if custom,Only if custom,No,I don't know,No,Yes,Yes,Only if custom,I don't know,,,Only if custom,I don't know,Only if custom,No,Yes,,,,,,,
19/08/2015 06:21:43,No,Yes,Yes,I don't know,Yes,I don't know,Yes,I don't know,Only if custom,Only if custom,I don't know,,I feel that ptpb.pw would be a better candidate for addition as an approved host than sr.ht,Only if custom,No,Yes,I don't know,Yes,,,,,,,
19/08/2015 06:38:03,Yes,Yes,Yes,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,No,No,No,No,accounts have to be manually approved by the admin,,No,No,Yes,No,Yes,,,,,,,
19/08/2015 06:40:57,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,No,,,,,,,
19/08/2015 06:42:17,No,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,Yes,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
19/08/2015 07:11:53,I don't know,Only if custom,Yes,Only if custom,Only if custom,"Yes, but didn't report it",Yes,Only if custom,Only if custom,Only if custom,Yes,,,I don't know,Only if custom,Yes,Yes,Yes,,,,,,,
19/08/2015 07:12:45,No,No,No,No,Yes,I don't know,Yes,No,Yes,Yes,Yes,,,No,No,No,No,No,,,,,,,
19/08/2015 07:12:46,Yes,No,Only if custom,Only if custom,Yes,"Yes, and reported it",Yes,Yes,Yes,Yes,Yes,,Arch rulez!!eleven,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 07:14:56,Only if custom,Yes,I don't know,Yes,Yes,No,Yes,I don't know,Yes,Yes,Yes,,,Yes,I don't know,Yes,No,I don't know,,,,,,,
19/08/2015 07:16:33,I don't know,Yes,Yes,Only if custom,I don't know,I don't know,Yes,I don't know,I don't know,Yes,I don't know,,,Yes,Yes,Yes,I don't know,Yes,,,,,,,
19/08/2015 07:26:53,Only if custom,No,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",No,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,No,Yes,,,,,,,
19/08/2015 07:27:02,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 07:32:13,Yes,Yes,Only if custom,Only if custom,No,"Yes, but didn't report it",No,No,Yes,Yes,Yes,,,No,Yes,Only if custom,Yes,Only if custom,,,,,,,
19/08/2015 07:37:56,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Only if custom,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 07:38:11,Yes,Yes,Yes,Only if custom,Yes,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,I don't know,,,Only if custom,Yes,Only if custom,No,Yes,,,,,,,
19/08/2015 07:39:27,No,No,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 08:06:52,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,,"What actually makes a non-default setup is the *combination* of several of the points you listed. For example with Xfce, if you only change the wallpaper, or only change the GTK theme, it will still be a default setup. However, if you change the wallpaper AND the GTK/icon theme AND the panel arrangement then it's a non-default.

Same goes for WMs like i3, only putting up a wallpaper or only changing border colors doesn't make it non-default. The combination of wallpaper, borders, bar setup, terminal colorscheme and fonts makes it non-default.",No,Yes,Yes,No,Yes,,,,,,,
