Timestamp,Does using the following make it a non-default setup? [Arrangement of Panels],Does using the following make it a non-default setup? [Browser Theme],Does using the following make it a non-default setup? [Conky],Does using the following make it a non-default setup? [Docks],Does using the following make it a non-default setup? [Editor Config],Have you ever seen a default setup?,Does using the following make it a non-default setup? [Font],Does using the following make it a non-default setup? [GNOME Extensions],Does using the following make it a non-default setup? [GTK/Qt Theme],Does using the following make it a non-default setup? [Icon Theme],Should we add sr.ht to to approved hosts list?,"If no, why?",Any other questions/comments?,Does using the following make it a non-default setup? [Launcher Icon],Does using the following make it a non-default setup? [Shell],Does using the following make it a non-default setup? [Terminal Colour-scheme ],Does using the following make it a non-default setup? [Wallpapers],Does using the following make it a non-default setup? [WM Config],Does using the following make it a non-default setup? [Row 8],,Have you ever... [Yes and reported it],Have you ever... [Yes but didn't report it],Have you ever... [No],Changing the wallpaper?,Using Conky?
19/08/2015 08:11:35,No,Only if custom,Only if custom,Only if custom,Yes,"Yes, but didn't report it",Only if custom,Yes,Only if custom,Only if custom,Yes,,"Thanks for doing this! I'm really curious how it will turn out.
In customizations, the thing I appreciate most is the time invested.",Only if custom,Only if custom,Only if custom,Only if custom,Yes,,,,,,,
19/08/2015 08:14:46,No,No,Yes,Yes,Yes,I don't know,No,No,No,Yes,Yes,,,No,Yes,No,No,Yes,,,,,,,
19/08/2015 08:16:04,Yes,Yes,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 08:23:29,No,Only if custom,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Only if custom,Yes,Yes,Only if custom,Yes,,,,,,,
19/08/2015 08:30:46,No,No,Only if custom,Only if custom,Yes,"Yes, but didn't report it",Yes,No,Yes,No,I don't know,,,No,Yes,No,No,Yes,,,,,,,
19/08/2015 09:04:43,No,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 09:27:22,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 09:29:34,I don't know,Yes,Yes,Yes,Only if custom,No,Yes,Only if custom,Yes,Yes,I don't know,,,I don't know,No,Yes,Yes,Yes,,,,,,,
19/08/2015 09:37:28,No,No,Yes,Yes,Yes,"Yes, and reported it",No,No,Yes,Yes,No,the approved host list is fine as is,,Yes,Yes,No,No,No,,,,,,,
19/08/2015 09:48:29,Only if custom,No,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,I don't know,,,No,No,No,No,Yes,,,,,,,
19/08/2015 09:49:54,I don't know,No,Only if custom,Only if custom,Yes,I don't know,Yes,Yes,Yes,Yes,Yes,,,No,No,Only if custom,Only if custom,Only if custom,,,,,,,
19/08/2015 09:52:46,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",No,Only if custom,Only if custom,No,I don't know,,,Only if custom,Yes,Yes,Only if custom,Yes,,,,,,,
19/08/2015 10:01:36,Only if custom,No,Yes,Only if custom,No,I don't know,Yes,Yes,Yes,Yes,Yes,,,I don't know,Only if custom,Yes,No,Yes,,,,,,,
19/08/2015 10:02:16,No,I don't know,Only if custom,Only if custom,Only if custom,No,Only if custom,Only if custom,Only if custom,Only if custom,Yes,,Unicorn x porn eff tee double fucking you,No,Only if custom,Only if custom,No,Only if custom,,,,,,,
19/08/2015 10:03:48,Only if custom,Only if custom,I don't know,Only if custom,I don't know,I don't know,No,I don't know,Yes,Yes,I don't know,,,No,Only if custom,No,No,I don't know,,,,,,,
19/08/2015 10:41:02,No,Yes,Yes,Yes,Yes,"Yes, and reported it",Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 10:42:15,No,Only if custom,Yes,No,Yes,No,No,No,No,No,No,I sent him a picture of a puppy AND HE STILL REJECTED MY INVITE,,No,Yes,Yes,No,Yes,,,,,,,
19/08/2015 10:51:37,Yes,No,I don't know,Yes,Yes,I don't know,No,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 11:09:58,No,I don't know,Yes,Only if custom,I don't know,No,Only if custom,No,No,No,I don't know,,"About the default setup thing: A lot of elements don't make a non-default setup by them selves but could when put togther, e.g. only a changed gtk theme doesn't make the setup special in any way, but I'd say that a well chosen gtk theme + icon theme + panel placement + font can certainly count as non-default.

What about a minimum number of custom elements needed for the setup to count as non-default?",I don't know,Only if custom,Only if custom,Only if custom,Yes,,,,,,,
19/08/2015 11:20:12,I don't know,Only if custom,Yes,Yes,Yes,No,Only if custom,I don't know,Yes,Yes,No,manual account approving,,Yes,I don't know,Yes,No,Yes,,,,,,,
19/08/2015 11:48:18,I don't know,Only if custom,No,No,Yes,"Yes, but didn't report it",Only if custom,Yes,No,No,I don't know,,,No,Yes,Yes,Only if custom,Yes,,,,,,,
19/08/2015 12:02:01,Only if custom,Yes,Yes,Only if custom,Yes,"Yes, but didn't report it",No,Yes,Yes,Yes,Yes,,,Yes,Yes,Only if custom,No,Yes,,,,,,,
19/08/2015 12:06:24,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 12:20:30,No,Only if custom,No,No,Yes,"Yes, but didn't report it",No,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,Yes,,,,,,,
19/08/2015 12:22:31,I don't know,No,Yes,Yes,Yes,I don't know,No,No,Yes,Yes,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
19/08/2015 12:26:43,Only if custom,Yes,I don't know,Yes,Yes,No,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 13:06:54,I don't know,No,Only if custom,I don't know,Yes,"Yes, but didn't report it",No,No,No,No,Yes,,,No,No,Yes,No,Yes,,,,,,,
19/08/2015 13:47:36,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,I don't know,No,No,Only if custom,Only if custom,I don't know,,,No,No,Yes,No,Yes,,,,,,,
19/08/2015 14:04:53,No,Only if custom,Yes,Yes,I don't know,I don't know,No,Yes,Yes,Yes,I don't know,,,No,I don't know,Yes,No,Yes,,,,,,,
19/08/2015 14:15:12,Only if custom,Only if custom,No,No,No,"Yes, but didn't report it",No,Yes,Yes,Yes,Yes,,,No,Only if custom,Only if custom,No,Only if custom,,,,,,,
19/08/2015 14:26:50,Only if custom,Yes,Yes,I don't know,I don't know,"Yes, but didn't report it",No,No,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 14:32:13,Only if custom,Only if custom,No,Only if custom,Only if custom,"Yes, but didn't report it",No,No,No,No,Yes,,The more image hosts the better! (As long as images are kept for as long as possible),No,Only if custom,Only if custom,No,Only if custom,,,,,,,
19/08/2015 14:42:26,No,No,No,No,No,"Yes, and reported it",No,No,No,No,No,Why this one over others? I want my host approved too!,,No,No,No,No,No,,,,,,,
19/08/2015 14:47:17,No,Only if custom,Yes,No,Yes,No,Yes,Only if custom,Only if custom,Only if custom,Yes,,,No,Yes,Yes,No,Yes,,,,,,,
19/08/2015 14:54:01,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,I don't know,,,No,No,No,No,Yes,,,,,,,
19/08/2015 14:59:33,Yes,Only if custom,Only if custom,Yes,Only if custom,"Yes, and reported it",Yes,Yes,Yes,Yes,Yes,,,Only if custom,Only if custom,Only if custom,Yes,Only if custom,,,,,,,
19/08/2015 16:06:10,Only if custom,Yes,Only if custom,No,Yes,"Yes, but didn't report it",Yes,I don't know,I don't know,I don't know,I don't know,,,No,Yes,Yes,Only if custom,Yes,,,,,,,
19/08/2015 16:14:45,No,Only if custom,No,No,I don't know,"Yes, but didn't report it",No,No,No,No,I don't know,,,No,No,Yes,No,Yes,,,,,,,
19/08/2015 16:49:34,No,No,Yes,Yes,No,"Yes, but didn't report it",No,No,Yes,Yes,No,"Because http://ptpb.pw is orders of magnitude better with easy CLI use, more features, and a bigger upload size limit. please consider it instead/as well.",,No,Yes,Only if custom,No,Only if custom,,,,,,,
19/08/2015 17:03:06,Only if custom,No,I don't know,I don't know,I don't know,I don't know,I don't know,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
19/08/2015 17:12:20,No,No,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Yes,No,Yes,Yes,No,Never heard of such a site.,,No,No,No,No,Yes,,,,,,,
19/08/2015 18:36:44,I don't know,Yes,Yes,Yes,I don't know,I don't know,I don't know,I don't know,Yes,Yes,No,Requires sign up,,Yes,Yes,Only if custom,No,Yes,,,,,,,
19/08/2015 18:39:48,Yes,Yes,Yes,No,Yes,"Yes, but didn't report it",No,No,Only if custom,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,Yes,Yes,,,,,,,
19/08/2015 19:04:51,I don't know,No,Only if custom,Yes,Only if custom,"Yes, but didn't report it",Yes,No,Yes,Yes,Yes,,,Only if custom,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 19:09:11,No,No,No,No,No,I don't know,No,Yes,Yes,Yes,I don't know,,Is Mint freer than Ubuntu?,Yes,Yes,No,No,Yes,,,,,,,
19/08/2015 19:09:44,No,Yes,Yes,Only if custom,Only if custom,"Yes, but didn't report it",No,I don't know,I don't know,I don't know,Yes,,,No,Only if custom,Only if custom,No,Only if custom,,,,,,,
19/08/2015 19:12:49,Yes,No,Only if custom,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
19/08/2015 19:30:27,No,No,No,Only if custom,Yes,"Yes, but didn't report it",No,Only if custom,Only if custom,Only if custom,No,It's not open to everyone,,Only if custom,No,Yes,No,Yes,,,,,,,
19/08/2015 21:21:00,Only if custom,No,No,Only if custom,Yes,"Yes, but didn't report it",Yes,I don't know,Yes,Yes,I don't know,,,No,No,Yes,No,Yes,,,,,,,
19/08/2015 21:25:24,No,No,No,No,No,"Yes, but didn't report it",No,No,Yes,Yes,I don't know,,,Yes,No,Yes,Yes,Yes,,,,,,,
19/08/2015 21:48:33,I don't know,No,Yes,Only if custom,Yes,"Yes, but didn't report it",No,Yes,Yes,Yes,Yes,,,No,Yes,No,No,Yes,,,,,,,
19/08/2015 22:33:27,Only if custom,Only if custom,Yes,Yes,Yes,"Yes, but didn't report it",No,No,Only if custom,Yes,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
19/08/2015 23:02:51,No,No,No,Only if custom,Yes,No,Yes,No,Only if custom,Only if custom,I don't know,,"Ban one more thing! Ban those Gnome/XFCE guys who install Numix theme and Numix-Circle-Flat icon pack. That should be brought as default too, since I am sick of opening subreddit and seeing one first page 10 same posts where guy puts some 1000times used geometry minimal wallpaper, launches terminal with scrot, and shows of his all Numix desktop! And he gets 50+ upvotes wtf, meanwhile other guy with Gentoo config that looks bad-ass has like 20 upvotes laying on the bottom of subreddit. That. Is. Not. Cool! BAN NUMIX!",Only if custom,Only if custom,Yes,No,Yes,,,,,,,
19/08/2015 23:11:53,I don't know,No,Only if custom,Only if custom,Yes,I don't know,Yes,No,I don't know,Yes,I don't know,,,Yes,Only if custom,Yes,Yes,Yes,,,,,,,
19/08/2015 23:25:43,Yes,Yes,Yes,No,Yes,"Yes, but didn't report it",No,Only if custom,Only if custom,Only if custom,I don't know,,,No,Yes,Only if custom,Only if custom,Yes,,,,,,,
19/08/2015 23:26:02,Only if custom,No,No,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
20/08/2015 00:04:27,No,Yes,Only if custom,Yes,I don't know,"Yes, but didn't report it",I don't know,I don't know,Yes,Yes,I don't know,,,No,Yes,Only if custom,I don't know,I don't know,,,,,,,
20/08/2015 00:34:11,Yes,Yes,Yes,Yes,Yes,No,Yes,I don't know,Only if custom,Only if custom,I don't know,,,I don't know,No,No,No,Yes,,,,,,,
20/08/2015 00:49:09,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,,I don't know,I don't know,I don't know,I don't know,I don't know,,,,,,,
20/08/2015 01:17:49,Yes,Yes,Yes,Only if custom,Yes,I don't know,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
20/08/2015 01:28:50,Only if custom,Only if custom,Only if custom,Only if custom,Yes,I don't know,No,No,Yes,No,I don't know,,,I don't know,Yes,Only if custom,No,Yes,,,,,,,
20/08/2015 01:50:15,No,No,Yes,I don't know,Yes,I don't know,No,No,I don't know,I don't know,I don't know,,,Yes,I don't know,I don't know,No,I don't know,,,,,,,
20/08/2015 03:56:07,I don't know,I don't know,I don't know,No,Yes,I don't know,Yes,I don't know,Yes,No,Yes,,,No,Yes,Yes,Yes,Yes,,,,,,,
20/08/2015 04:06:12,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,this sub is great,Yes,Yes,Yes,No,Yes,,,,,,,
20/08/2015 04:37:16,Only if custom,Yes,Only if custom,No,Only if custom,"Yes, and reported it",Yes,No,Yes,Yes,Yes,,,Yes,Only if custom,Yes,Only if custom,Only if custom,,,,,,,
20/08/2015 07:51:12,No,Only if custom,No,No,Yes,"Yes, but didn't report it",No,No,Yes,Yes,I don't know,,,No,Yes,Yes,Yes,Yes,,,,,,,
20/08/2015 08:24:50,No,Only if custom,No,No,Only if custom,"Yes, but didn't report it",No,No,Yes,Yes,Yes,,,No,Yes,Yes,No,Only if custom,,,,,,,
20/08/2015 08:32:55,No,No,No,Yes,No,I don't know,No,Yes,Yes,Yes,Yes,,,Yes,No,No,No,No,,,,,,,
20/08/2015 10:20:18,Only if custom,No,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",No,No,Only if custom,Only if custom,I don't know,,,No,No,Only if custom,No,Only if custom,,,,,,,
20/08/2015 11:32:00,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,,,No,No,Yes,No,Yes,,,,,,,
20/08/2015 12:29:42,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Yes,No,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
20/08/2015 13:16:49,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",No,No,Only if custom,Only if custom,I don't know,,,Only if custom,No,Only if custom,Only if custom,Only if custom,,,,,,,
20/08/2015 14:23:07,Only if custom,I don't know,Yes,No,Yes,"Yes, but didn't report it",I don't know,Yes,Yes,Yes,Yes,,"The list of features that make a non-default set-up should be mixed. What I mean by that is that, whilst say a GTK theme on its own doesn't really make a non-default (say Ubuntu GNOME stock but with just the GTK theme changed), changing say the GTK theme, icon theme, browser theme and wallpaper would make a setup non-default. No one change is really sufficient to make a setup non-default, but a number of changes.",I don't know,Yes,Yes,No,Yes,,,,,,,
20/08/2015 14:51:10,I don't know,No,Yes,Yes,No,"Yes, but didn't report it",Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
20/08/2015 15:10:50,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",No,Yes,Only if custom,Yes,Yes,,,No,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
20/08/2015 15:13:04,No,No,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
20/08/2015 15:14:53,Yes,Yes,Yes,Yes,Yes,I don't know,Yes,No,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
20/08/2015 16:58:34,Yes,Only if custom,Yes,Only if custom,Only if custom,I don't know,No,Yes,No,No,Yes,,,No,Only if custom,Only if custom,No,Only if custom,,,,,,,
20/08/2015 17:21:19,Only if custom,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,No,No,Yes,,,,,,,
20/08/2015 17:45:05,Only if custom,Only if custom,Only if custom,No,No,"Yes, but didn't report it",Only if custom,Only if custom,Yes,Only if custom,No,,,Yes,Yes,No,No,Yes,,,,,,,
20/08/2015 18:36:33,No,Only if custom,Yes,I don't know,Yes,"Yes, but didn't report it",No,No,Only if custom,Only if custom,No,I don't like having to make an account just to post an image.,,Only if custom,Only if custom,Only if custom,No,Yes,,,,,,,
20/08/2015 19:33:50,Only if custom,No,Only if custom,Yes,Yes,No,Yes,No,No,No,I don't know,,,No,Yes,No,No,No,,,,,,,
20/08/2015 21:08:38,No,Only if custom,No,No,Yes,I don't know,Yes,Yes,Only if custom,Only if custom,Yes,,,Only if custom,Yes,Yes,No,Yes,,,,,,,
20/08/2015 22:35:05,No,No,No,No,No,"Yes, but didn't report it",No,No,No,No,Yes,,,No,No,No,No,No,,,,,,,
20/08/2015 23:27:02,No,Only if custom,Only if custom,Yes,Only if custom,"Yes, but didn't report it",No,Yes,Yes,No,Yes,,,No,No,Only if custom,No,Yes,,,,,,,
21/08/2015 01:09:31,Only if custom,Only if custom,Yes,I don't know,I don't know,No,I don't know,I don't know,Yes,Yes,I don't know,,,I don't know,Only if custom,Yes,Yes,Yes,,,,,,,
21/08/2015 01:20:24,Only if custom,Only if custom,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,I don't know,,,No,No,Yes,No,Yes,,,,,,,
21/08/2015 01:25:06,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
21/08/2015 01:51:11,No,Yes,Yes,No,Yes,I don't know,Yes,No,No,Yes,Yes,,,No,Yes,Yes,No,Yes,,,,,,,
21/08/2015 05:18:16,No,No,No,No,No,"Yes, but didn't report it",Yes,No,No,No,No,how is this the only one included here? doesn't seem fair and appears to require signing up for an account which instantly means i don't trust it.,,No,Yes,Yes,No,Yes,,,,,,,
21/08/2015 05:42:42,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Yes,Yes,I don't know,,,Only if custom,Yes,Only if custom,Only if custom,Only if custom,,,,,,,
21/08/2015 07:10:34,No,No,Only if custom,No,Yes,No,I don't know,No,Only if custom,Only if custom,I don't know,,,Only if custom,No,Only if custom,No,Yes,,,,,,,
21/08/2015 07:42:54,Yes,I don't know,Yes,Yes,Yes,I don't know,No,No,No,No,I don't know,,,No,No,Yes,No,Yes,,,,,,,
21/08/2015 08:54:23,Yes,No,No,Yes,No,"Yes, but didn't report it",No,No,No,No,Yes,,,No,No,No,No,No,,,,,,,
21/08/2015 09:25:19,Yes,Yes,Only if custom,Only if custom,Only if custom,"Yes, and reported it",Yes,Yes,Only if custom,No,Yes,,"Post should have a minimum requirement of 1-3 custom items. 
Og scripts or useful code. (Could even innovate but look have a reasonable difference.)
A practical tool or influences in their work flow, website, youtuber, redditor, quote, wm tricks and layouts of real world usage. 
Something that marks their Technology use differenitate from others around the world, UP redditors and nixers.
",Only if custom,Only if custom,Only if custom,No,Only if custom,,,,,,,
21/08/2015 10:08:53,Only if custom,No,Yes,Yes,Only if custom,No,Yes,Only if custom,Yes,Yes,Yes,,,No,Yes,Yes,No,Only if custom,,,,,,,
21/08/2015 10:47:51,Only if custom,Only if custom,Yes,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,I don't know,,,No,Only if custom,Only if custom,No,Yes,,,,,,,
21/08/2015 11:15:29,Only if custom,No,Only if custom,Only if custom,No,"Yes, but didn't report it",No,I don't know,I don't know,I don't know,I don't know,,,I don't know,No,No,No,Only if custom,,,,,,,
21/08/2015 11:28:07,I don't know,No,Yes,Yes,Yes,I don't know,No,Yes,Yes,No,Yes,,,No,No,No,No,Yes,,,,,,,
21/08/2015 11:52:44,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,"No point of using it, Imgur allows high-res uploads if you have an account, why not sign-up for that one instead of a creepy site?",,Yes,Yes,Yes,Yes,Yes,,,,,,,
21/08/2015 11:54:59,No,I don't know,Yes,No,Yes,"Yes, but didn't report it",Yes,No,Only if custom,No,Yes,,,No,Yes,Yes,No,Yes,,,,,,,
21/08/2015 12:18:53,No,Yes,Yes,Yes,Yes,I don't know,Yes,No,No,No,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
21/08/2015 15:25:57,No,No,Only if custom,No,No,No,No,I don't know,Only if custom,No,Yes,,,No,Only if custom,Yes,No,Only if custom,,,,,,,
21/08/2015 15:39:25,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,No,No,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,No,Only if custom,,,,,,,
21/08/2015 15:39:29,No,Yes,Yes,Yes,Yes,I don't know,I don't know,I don't know,Yes,Yes,I don't know,,,Yes,No,Yes,No,Yes,,,,,,,
21/08/2015 15:52:31,I don't know,Yes,Only if custom,Only if custom,Yes,"Yes, but didn't report it",No,I don't know,Yes,No,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
21/08/2015 16:52:43,Only if custom,Only if custom,Only if custom,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
21/08/2015 17:51:41,No,No,Yes,No,Yes,I don't know,Yes,No,Yes,Yes,I don't know,,,No,No,Yes,No,Yes,,,,,,,
21/08/2015 19:18:53,I don't know,I don't know,Only if custom,I don't know,I don't know,No,Only if custom,Yes,Yes,Only if custom,I don't know,,,Only if custom,Only if custom,Only if custom,No,Yes,,,,,,,
21/08/2015 20:28:00,No,Yes,Yes,Only if custom,Yes,I don't know,Only if custom,Yes,Yes,Only if custom,I don't know,,,Only if custom,No,Yes,Only if custom,Yes,,,,,,,
21/08/2015 20:45:25,Only if custom,No,Yes,Yes,Yes,I don't know,Yes,I don't know,Yes,Yes,I don't know,,,No,I don't know,No,No,I don't know,,,,,,,
21/08/2015 20:50:04,Yes,Yes,Yes,Yes,Yes,"Yes, but didn't report it",Yes,I don't know,Yes,Yes,Yes,,,I don't know,Yes,Yes,Yes,Yes,,,,,,,
21/08/2015 21:42:31,Only if custom,Only if custom,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Similar hosts have been added before only to disappear from the internet,,No,No,No,No,No,,,,,,,
21/08/2015 22:03:59,Yes,Yes,Only if custom,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,No,Nothing guarantees that this will exist a few years from now. This will result in links 404ing.,,Yes,Yes,Yes,No,Yes,,,,,,,
21/08/2015 22:33:03,I don't know,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,,,Yes,Yes,Yes,Only if custom,Yes,,,,,,,
21/08/2015 22:39:22,Yes,No,Yes,Yes,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,I don't know,,,Yes,No,Yes,No,Yes,,,,,,,
21/08/2015 23:21:55,No,Only if custom,Only if custom,No,Only if custom,I don't know,No,Only if custom,No,No,I don't know,,,No,No,Only if custom,No,Only if custom,,,,,,,
22/08/2015 02:00:51,No,Only if custom,Yes,No,Yes,"Yes, but didn't report it",No,Yes,Yes,No,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
22/08/2015 02:03:00,No,Only if custom,Yes,No,Yes,"Yes, but didn't report it",No,Yes,Yes,No,I don't know,,,No,Yes,Yes,No,Yes,,,,,,,
22/08/2015 02:33:32,Yes,Yes,Yes,Yes,Yes,"Yes, and reported it",Yes,Yes,Yes,Yes,No,Hosting list has to easily accesible to all the users without manual approving of the admin,,Yes,Yes,Yes,Yes,Yes,,,,,,,
22/08/2015 02:50:35,I don't know,Yes,No,No,Only if custom,"Yes, but didn't report it",Yes,I don't know,Only if custom,Only if custom,Yes,,,Only if custom,Yes,Yes,No,Yes,,,,,,,
22/08/2015 05:56:50,No,No,No,No,Yes,"Yes, but didn't report it",No,Yes,Yes,Yes,Yes,,,No,Yes,No,No,Yes,,,,,,,
22/08/2015 06:47:06,No,No,Yes,Yes,I don't know,I don't know,No,No,Yes,No,Yes,,,Yes,No,No,No,Yes,,,,,,,
22/08/2015 14:04:33,Yes,Only if custom,No,No,Yes,"Yes, but didn't report it",No,No,Yes,I don't know,Yes,,,No,Yes,Yes,I don't know,Yes,,,,,,,
22/08/2015 14:30:42,Only if custom,Yes,Yes,Only if custom,Yes,"Yes, but didn't report it",No,No,Only if custom,No,Yes,,,No,Only if custom,Only if custom,No,Yes,,,,,,,
22/08/2015 14:41:28,No,Yes,Yes,No,Only if custom,"Yes, but didn't report it",Yes,Yes,Yes,Yes,I don't know,,,No,I don't know,Only if custom,Yes,Only if custom,,,,,,,
22/08/2015 17:25:10,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,I don't know,,,No,Yes,No,No,Yes,,,,,,,
22/08/2015 17:32:24,I don't know,Yes,No,No,Yes,"Yes, but didn't report it",Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,No,Yes,,,,,,,
22/08/2015 18:26:02,No,Yes,No,Yes,Yes,I don't know,No,Yes,Yes,Yes,I don't know,,,I don't know,Yes,Yes,No,I don't know,,,,,,,
22/08/2015 18:59:31,No,Yes,No,No,No,"Yes, but didn't report it",No,No,No,No,I don't know,,,Yes,No,No,Yes,No,,,,,,,
22/08/2015 20:09:19,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, but didn't report it",Only if custom,Only if custom,Only if custom,Only if custom,Yes,,,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
22/08/2015 20:24:57,Yes,I don't know,No,No,I don't know,No,Yes,Yes,Yes,Yes,I don't know,,,I don't know,I don't know,Yes,Yes,Yes,,,,,,,
22/08/2015 21:11:24,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,"Yes, and reported it",Only if custom,Yes,Yes,Yes,I don't know,,"I think you should remove posts that are just ""Numix and Gnome"", because even tho they take 10 minutes to set up, they get 500 upvotes, compared to a person configing his setup for days, who would get 20 upvotes.",Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,,,,,,,
22/08/2015 21:50:55,Yes,Yes,Only if custom,Yes,Yes,"Yes, but didn't report it",Yes,I don't know,Yes,Yes,No,not open for everyone,,Only if custom,Yes,Yes,Yes,Yes,,,,,,,
22/08/2015 22:46:31,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,I don't know,,,Yes,Yes,Yes,Yes,Yes,,,,,,,
22/08/2015 23:15:14,No,Yes,Only if custom,Only if custom,Yes,"Yes, but didn't report it",I don't know,I don't know,Yes,I don't know,Yes,,,Yes,I don't know,Yes,No,Yes,,,,,,,
23/08/2015 00:22:20,Yes,No,Yes,Yes,Yes,I don't know,No,No,Yes,Yes,Yes,,,No,Yes,No,No,I don't know,,,,,,,
23/08/2015 00:50:38,Only if custom,Only if custom,Only if custom,Only if custom,Only if custom,I don't know,No,Yes,I don't know,No,Yes,,,No,Yes,Yes,No,Yes,,,,,,,
23/08/2015 01:36:20,Only if custom,No,Yes,No,Yes,"Yes, but didn't report it",No,Yes,Yes,Yes,Yes,,,No,Yes,Yes,No,Yes,,,,,,,
23/08/2015 01:57:25,Only if custom,Yes,Yes,Yes,Yes,"Yes, but didn't report it",No,Only if custom,Yes,Yes,I don't know,Can't view the site without an account,,Yes,Yes,Yes,No,Yes,,,,,,,
23/08/2015 03:18:22,Only if custom,Yes,Yes,No,Yes,"Yes, but didn't report it",Only if custom,Yes,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,,,,,,,
23/08/2015 04:44:51,Yes,No,Yes,Yes,Only if custom,"Yes, but didn't report it",Yes,Only if custom,Yes,Yes,No,Manual approval sounds ridiculous,,Yes,Only if custom,Only if custom,No,Only if custom,,,,,,,
23/08/2015 14:26:58,Yes,Yes,Yes,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,,,,,,